"subject_type","subject_source","subject_id","predicate","object_type","object_source","object_id","qualifier","remarks"
"traits","","36957","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","459","",""
"traits","","36958","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","459","",""
"traits","","36959","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","459","",""
"traits","","36960","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36961","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36962","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36963","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36964","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36965","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36966","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36967","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36968","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36969","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36970","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36971","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","655","",""
"traits","","36972","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36973","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36974","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36975","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36976","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36977","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36978","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36979","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36980","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36981","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36982","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36983","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36984","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36985","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36986","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","657","",""
"traits","","36987","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","658","",""
"traits","","36988","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","658","",""
"traits","","36989","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","658","",""
"traits","","36990","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","658","",""
"traits","","36991","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","658","",""
"traits","","36992","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","658","",""
"traits","","36993","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","36994","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","36995","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","36996","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","36997","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","36998","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","36999","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37000","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37001","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37002","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37003","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37004","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37005","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37006","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37007","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37008","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37009","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37010","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","247","",""
"traits","","37011","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37012","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37013","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37014","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37015","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37016","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37017","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37018","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37019","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37020","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37021","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37022","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","248","",""
"traits","","37023","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37024","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37025","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37026","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37027","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37028","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37029","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37030","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37031","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37032","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37033","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37034","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37035","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37036","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37037","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37038","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37039","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37040","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37041","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","58","",""
"traits","","37042","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","58","",""
"traits","","37043","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","58","",""
"traits","","37044","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2219","",""
"traits","","37044","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2787","",""
"traits","","37044","http://purl.org/dc/terms/source","references","","50509","",""
"traits","","37046","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37046","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37047","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37047","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37048","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37048","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37049","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37049","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37050","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37050","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37051","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37051","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37052","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37052","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37053","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37053","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37054","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4864","",""
"traits","","37054","http://purl.org/dc/terms/source","references","","50518","",""
"traits","","37078","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2481","",""
"traits","","37079","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","129","",""
"traits","","37080","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1646","",""
"traits","","37081","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","380","",""
"traits","","37082","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","216","",""
"traits","","37083","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","583","",""
"traits","","37084","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","583","",""
"traits","","37085","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","88","",""
"traits","","37086","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","88","",""
"traits","","37087","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","88","",""
"traits","","37088","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","88","",""
"traits","","37089","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","88","",""
"traits","","37090","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","88","",""
"traits","","37091","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37092","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37093","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37094","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37095","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37096","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37097","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","216","",""
"traits","","37098","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","216","",""
"traits","","37099","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","116","",""
"traits","","37100","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","116","",""
"traits","","37101","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","116","",""
"traits","","37102","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37103","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37104","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37105","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37106","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","97","",""
"traits","","37107","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37108","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37109","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37110","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","97","",""
"traits","","37111","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37112","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37113","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37114","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37115","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37116","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","207","",""
"traits","","37117","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37118","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37119","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37120","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37121","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37122","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37123","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37127","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37128","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37129","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37130","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37131","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","77","",""
"traits","","37132","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37133","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37134","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","88","",""
"traits","","37135","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","309","",""
"traits","","37136","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","323","",""
"traits","","37137","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1203","",""
"traits","","37138","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1203","",""
"traits","","37139","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1226","",""
"traits","","37140","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1226","",""
"traits","","37141","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","319","",""
"traits","","37143","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","116","",""
"traits","","37144","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","116","",""
"traits","","37145","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37146","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","72","",""
"traits","","37147","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","84","",""
"traits","","37148","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","97","",""
"traits","","37149","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","97","",""
"traits","","37150","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1323","",""
"traits","","37151","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","246","",""
"traits","","37152","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","79","",""
"traits","","37153","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","79","",""
"traits","","37156","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","875","",""
"traits","","37157","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","806","",""
"traits","","37158","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","840","",""
