"id","scientificName","basisOfRecord","institutionCode","collectionCode","catalogNumber","otherCatalogNumbers","typeStatus","sex","lifeStage","individualCount","recordedBy","eventDate","identifiedBy","dateIdentified","identificationQualifier","associatedSequences","locality","countryCode","decimalLatitude","decimalLongitude","occurrenceRemarks","info_url"
"48042","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W14","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48042"
"48044","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W12","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48044"
"48046","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W10","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48046"
"48048","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W09","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48048"
"48050","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W08","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48050"
"48052","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W07","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48052"
"48054","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W06","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48054"
"48056","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W04","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48056"
"48058","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W03","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48058"
"48060","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W02","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48060"
"48062","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","W01","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-26T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48062"
"48064","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R29","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48064"
"48066","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R26","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48066"
"48068","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R25","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48068"
"48070","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R22","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48070"
"48072","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R21","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48072"
"48074","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R20","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48074"
"48076","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R19","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48076"
"48078","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R18","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48078"
"48080","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R17","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48080"
"48082","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R15","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48082"
"48084","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R14","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48084"
"48086","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R13","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48086"
"48088","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R12","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48088"
"48090","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R11","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48090"
"48092","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R09","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48092"
"48094","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R08","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48094"
"48096","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R07","","holotype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48096"
"48098","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R06","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48098"
"48100","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R05","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48100"
"48102","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R04","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48102"
"48103","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","R01","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-19T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48103"
"48106","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG14","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48106"
"48108","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG12","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48108"
"48110","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG11","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48110"
"48112","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG10","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48112"
"48114","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG09","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48114"
"48116","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG07","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48116"
"48118","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG06","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48118"
"48120","Oecanthus pictus","PreservedSpecimen","MZUSP","Oecanthus pictus","GG05","","paratype","Male","Adult","1","Neutzling A. S.; D.R.  Redü; G.L. Oliveira","2011-03-20T00:00:00","","","","","São Lourenço do Su","BR","-31.29429","-52.15077","","https://bio.acousti.ca/node/48120"
"51449","Tettigoniidae","PreservedSpecimen","BioAcoustica","Warner","4","BioAcoustica-Warner-4","","Male","Adult","1","Hillery Bennett Warner","2017-08-13T00:00:00","","","","","","US","38.222279968938","-79.1768400371075","","https://bio.acousti.ca/node/51449"
"51451","Gryllidae","PreservedSpecimen","BioAcoustica","Warner","5","","","Male","Adult","1","Hillery Bennett Warner","2017-08-13T00:00:00","","","","","","US","38.222279968938","-79.1768400371075","","https://bio.acousti.ca/node/51451"
"51453","Gryllidae","LivingSpecimen","BioAcoustica","Warner","6","","","Male","Adult","1","Hillery Bennett Warner","2017-08-14T00:00:00","","","","","","US","38.222279968938","-79.1768400371075","","https://bio.acousti.ca/node/51453"
"51455","Tettigoniidae","PreservedSpecimen","BioAcoustica","Warner","7","BioAcoustica-Waner-7","","Male","Adult","1","Hillery Bennett Warner","2017-08-14T00:00:00","","","","","","US","38.222279968938","-79.1768400371075","","https://bio.acousti.ca/node/51455"
"51457","Tettigoniidae","PreservedSpecimen","BioAcoustica","Warner","8","BioAcoustica-Warner-8","","Male","Adult","1","Hillery Bennett Warner","2017-08-14T00:00:00","","","","","","US","38.2223821674495","-79.1766066849232","","https://bio.acousti.ca/node/51457"
"51461","Tettigoniidae","LivingSpecimen","BioAcoustica","Warner","10","","","Male","Adult","1","Hillery Bennett Warner","2017-08-18T00:00:00","","","","","","US","36.2","-75.759","","https://bio.acousti.ca/node/51461"
"52673","Teleogryllus","PreservedSpecimen","NHMUK","BMNH(E)","010212075","","","","","","","","","","","","","","","","","https://bio.acousti.ca/node/52673"
"52784","Aerotegmina vociferator","PreservedSpecimen","BioAcoustica","Hemp","1","","","Male","Adult","1","Claudia Hemp","2017-02-01T00:00:00","Claudia Hemp","","","","Nguru Mountains, forest above Turiani, canopy of closed forest","TZ","-6.1","37.6","","https://bio.acousti.ca/node/52784"
"52826","Turdus merula","LivingSpecimen","BioAcoustica","Baker","50","","","Male","Adult","1","Edward Baker","2018-04-20T00:00:00","Edward Baker","2018-04-20T00:00:00","","","Holgate","GB","53.9525438423227","-1.10745191574097","","https://bio.acousti.ca/node/52826"
"52874","Typhaeus typhoeus","PreservedSpecimen","BioAcoustica","Baker","TEMP","","","Female","Adult","1","Edward Baker","2018-05-30T00:00:00","Edward Baker","2018-05-30T00:00:00","","","","GB","","","","https://bio.acousti.ca/node/52874"
"52936","Lasius niger","LivingSpecimen","University of York","Electronics","1","","","Female","Queen","1","Edward Baker","2018-07-17T00:00:00","Edward Baker","2018-07-17T00:00:00","","","University of York","GB","53.9456115635752","-1.05453267241933","","https://bio.acousti.ca/node/52936"
"52952","Paraplangia sinespeculo","LivingSpecimen","Bioacoustica","Heller","14","","","Multiple","Adult","","","2014-01-01T00:00:00","","","","","","MG","-18.95","48.21667","","https://bio.acousti.ca/node/52952"
"52955","Myopsalta albiventris","PreservedSpecimen","Bioacoustica","Ewart","1","","","","","","A Ewart","","","","","","","AU","-25.07","148.25","","https://bio.acousti.ca/node/52955"
"52957","Myopsalta albiventris","PreservedSpecimen","Bioacoustica","Popple","285-0010","","","","","","Lindsay Popple","","","","","","","AU","-28.02","152.65","","https://bio.acousti.ca/node/52957"
"52959","Myopsalta albiventris","PreservedSpecimen","Bioacoustica","Popple","285-0009","","","","","","Lindsay Popple","","","","","","","AU","-25.87","148.25","","https://bio.acousti.ca/node/52959"
"52961","Myopsalta albiventris","PreservedSpecimen","Bioacoustica","Ewart","2","","","","","","A Ewart","","","","","","","AU","-25.22","148.98","","https://bio.acousti.ca/node/52961"
